r	436	87	15	15	0	0	60s	100	1	9001
r	469	93	15	15	0	0	60s	100	1	9001
r	483	106	15	15	0	0	60s	100	1	9001
r	516	113	15	15	0	0	60s	100	1	9001
r	558	126	15	15	0	0	60s	100	1	9001
r	563	143	15	15	0	0	60s	100	1	9001
r	595	143	15	15	0	0	60s	100	1	9001
r	611	153	15	15	0	0	60s	100	1	9001
r	646	158	15	15	0	0	60s	100	1	9001
r	647	173	15	15	0	0	60s	100	1	9001
r	609	192	15	15	0	0	60s	100	1	9001
r	611	206	15	15	0	0	60s	100	1	9001
r	618	222	15	15	0	0	60s	100	1	9001
r	682	181	15	15	0	0	60s	100	1	9001
r	710	182	15	15	0	0	60s	100	1	9001
r	716	199	15	15	0	0	60s	100	1	9001
r	747	204	15	15	0	0	60s	100	1	9001
r	744	227	15	15	0	0	60s	100	1	9001
r	782	228	15	15	0	0	60s	100	1	9001
r	766	211	15	15	0	0	60s	100	1	9001
r	758	242	15	15	0	0	60s	100	1	9001
r	749	268	15	15	0	0	60s	100	1	9001
r	771	255	15	15	0	0	60s	100	1	9001
r	740	288	15	15	0	0	60s	100	1	9001
r	714	299	15	15	0	0	60s	100	1	9001
r	681	290	15	15	0	0	60s	100	1	9001
r	660	277	15	15	0	0	60s	100	1	9001
r	614	278	15	15	0	0	60s	100	1	9001
r	588	269	15	15	0	0	60s	100	1	9001
r	541	269	15	15	0	0	60s	100	1	9001
r	509	248	15	15	0	0	60s	100	1	9001
r	584	287	15	15	0	0	60s	100	1	9001
r	506	269	15	15	0	0	60s	100	1	9001
r	455	275	15	15	0	0	60s	100	1	9001
r	444	246	15	15	0	0	60s	100	1	9001
r	444	259	15	15	0	0	60s	100	1	9001
r	479	241	15	15	0	0	60s	100	1	9001
r	474	214	15	15	0	0	60s	100	1	9001
r	451	196	15	15	0	0	60s	100	1	9001
r	465	188	15	15	0	0	60s	100	1	9001
r	446	213	15	15	0	0	60s	100	1	9001
r	409	208	15	15	0	0	60s	100	1	9001
r	392	179	15	15	0	0	60s	100	1	9001
r	427	195	15	15	0	0	60s	100	1	9001
r	381	162	15	15	0	0	60s	100	1	9001
r	357	146	15	15	0	0	60s	100	1	9001
r	345	137	15	15	0	0	60s	100	1	9001
r	343	161	15	15	0	0	60s	100	1	9001
r	362	177	15	15	0	0	60s	100	1	9001
r	348	191	15	15	0	0	60s	100	1	9001
r	331	202	15	15	0	0	60s	100	1	9001
r	320	218	15	15	0	0	60s	100	1	9001
r	304	241	15	15	0	0	60s	100	1	9001
r	327	256	15	15	0	0	60s	100	1	9001
r	338	274	15	15	0	0	60s	100	1	9001
r	294	264	15	15	0	0	60s	100	1	9001
r	303	273	15	15	0	0	60s	100	1	9001
r	280	291	15	15	0	0	60s	100	1	9001
r	276	269	15	15	0	0	60s	100	1	9001
r	208	285	15	15	0	0	60s	100	1	9001
r	187	292	15	15	0	0	60s	100	1	9001
r	185	270	15	15	0	0	60s	100	1	9001
r	177	280	15	15	0	0	60s	100	1	9001
r	192	241	15	15	0	0	60s	100	1	9001
r	185	257	15	15	0	0	60s	100	1	9001
r	168	245	15	15	0	0	60s	100	1	9001
r	143	218	15	15	0	0	60s	100	1	9001
r	131	203	15	15	0	0	60s	100	1	9001
r	154	181	15	15	0	0	60s	100	1	9001
r	166	160	15	15	0	0	60s	100	1	9001
r	189	152	15	15	0	0	60s	100	1	9001
r	217	170	15	15	0	0	60s	100	1	9001
r	187	174	15	15	0	0	60s	100	1	9001
r	191	194	15	15	0	0	60s	100	1	9001
r	224	185	15	15	0	0	60s	100	1	9001
r	226	206	15	15	0	0	60s	100	1	9001
r	182	222	15	15	0	0	60s	100	1	9001
r	224	220	15	15	0	0	60s	100	1	9001
r	257	210	15	15	0	0	60s	100	1	9001
r	808	239	15	15	0	0	60s	100	1	9001
r	826	254	15	15	0	0	60s	100	1	9001
r	834	237	15	15	0	0	60s	100	1	9001
r	859	251	15	15	0	0	60s	100	1	9001
r	882	274	15	15	0	0	60s	100	1	9001
r	918	268	15	15	0	0	60s	100	1	9001
r	917	290	15	15	0	0	60s	100	1	9001
r	908	222	15	15	0	0	60s	100	1	9001
r	910	250	15	15	0	0	60s	100	1	9001
r	967	297	15	15	0	0	60s	100	1	9001
r	959	324	15	15	0	0	60s	100	1	9001
r	981	335	15	15	0	0	60s	100	1	9001
r	990	311	15	15	0	0	60s	100	1	9001
r	966	311	15	15	0	0	60s	100	1	9001
r	957	280	15	15	0	0	60s	100	1	9001
r	1030	273	15	15	0	0	60s	100	1	9001
r	1009	290	15	15	0	0	60s	100	1	9001
r	1050	282	15	15	0	0	60s	100	1	9001
r	1111	276	15	15	0	0	60s	100	1	9001
r	1146	248	15	15	0	0	60s	100	1	9001
r	1153	269	15	15	0	0	60s	100	1	9001
r	1184	244	15	15	0	0	60s	100	1	9001
r	1230	220	15	15	0	0	60s	100	1	9001
r	1244	217	15	15	0	0	60s	100	1	9001
r	1205	241	15	15	0	0	60s	100	1	9001
r	1207	256	15	15	0	0	60s	100	1	9001
r	1212	278	15	15	0	0	60s	100	1	9001
r	1232	288	15	15	0	0	60s	100	1	9001
r	1293	281	15	15	0	0	60s	100	1	9001
r	1289	256	15	15	0	0	60s	100	1	9001
r	1300	262	15	15	0	0	60s	100	1	9001
r	1296	283	15	15	0	0	60s	100	1	9001
r	1312	293	15	15	0	0	60s	100	1	9001
r	1286	307	15	15	0	0	60s	100	1	9001
