m	453	87	10	10	0	0	10s	100	1	8064
m	463	101	10	10	0	0	10s	100	1	8064
m	490	99	10	10	0	0	10s	100	1	8064
m	503	115	10	10	0	0	10s	100	1	8064
m	542	122	10	10	0	0	10s	100	1	8064
m	575	133	10	10	0	0	10s	100	1	8064
m	625	145	10	10	0	0	10s	100	1	8064
m	629	163	10	10	0	0	10s	100	1	8064
m	672	174	10	10	0	0	10s	100	1	8064
m	698	190	10	10	0	0	10s	100	1	8064
m	737	201	10	10	0	0	10s	100	1	8064
m	736	218	10	10	0	0	10s	100	1	8064
m	780	217	10	10	0	0	10s	100	1	8064
m	743	237	10	10	0	0	10s	100	1	8064
m	820	227	10	10	0	0	10s	100	1	8064
m	798	237	10	10	0	0	10s	100	1	8064
m	831	251	10	10	0	0	10s	100	1	8064
m	868	245	10	10	0	0	10s	100	1	8064
m	883	277	10	10	0	0	10s	100	1	8064
m	901	258	10	10	0	0	10s	100	1	8064
m	914	215	10	10	0	0	10s	100	1	8064
m	912	231	10	10	0	0	10s	100	1	8064
m	931	276	10	10	0	0	10s	100	1	8064
m	908	299	10	10	0	0	10s	100	1	8064
m	856	259	10	10	0	0	10s	100	1	8064
m	942	312	10	10	0	0	10s	100	1	8064
m	961	331	10	10	0	0	10s	100	1	8064
m	987	325	10	10	0	0	10s	100	1	8064
m	972	299	10	10	0	0	10s	100	1	8064
m	937	292	10	10	0	0	10s	100	1	8064
m	978	279	10	10	0	0	10s	100	1	8064
m	1003	262	10	10	0	0	10s	100	1	8064
m	1002	280	10	10	0	0	10s	100	1	8064
m	1046	288	10	10	0	0	10s	100	1	8064
m	1033	261	10	10	0	0	10s	100	1	8064
m	1057	272	10	10	0	0	10s	100	1	8064
m	1085	284	10	10	0	0	10s	100	1	8064
m	1126	282	10	10	0	0	10s	100	1	8064
m	1140	258	10	10	0	0	10s	100	1	8064
m	1133	269	10	10	0	0	10s	100	1	8064
m	1169	237	10	10	0	0	10s	100	1	8064
m	1196	253	10	10	0	0	10s	100	1	8064
m	1222	230	10	10	0	0	10s	100	1	8064
m	1238	211	10	10	0	0	10s	100	1	8064
m	1240	222	10	10	0	0	10s	100	1	8064
m	1207	272	10	10	0	0	10s	100	1	8064
m	1227	291	10	10	0	0	10s	100	1	8064
m	1172	287	10	10	0	0	10s	100	1	8064
m	1167	265	10	10	0	0	10s	100	1	8064
m	1291	249	10	10	0	0	10s	100	1	8064
m	1283	265	10	10	0	0	10s	100	1	8064
m	1307	283	10	10	0	0	10s	100	1	8064
m	1294	313	10	10	0	0	10s	100	1	8064
m	1308	298	10	10	0	0	10s	100	1	8064
m	1306	262	10	10	0	0	10s	100	1	8064
m	1292	275	10	10	0	0	10s	100	1	8064
m	1284	299	10	10	0	0	10s	100	1	8064
m	752	258	10	10	0	0	10s	100	1	8064
m	753	276	10	10	0	0	10s	100	1	8064
m	736	291	10	10	0	0	10s	100	1	8064
m	707	298	10	10	0	0	10s	100	1	8064
m	673	281	10	10	0	0	10s	100	1	8064
m	595	268	10	10	0	0	10s	100	1	8064
m	562	274	10	10	0	0	10s	100	1	8064
m	481	272	10	10	0	0	10s	100	1	8064
m	435	222	10	10	0	0	10s	100	1	8064
m	439	244	10	10	0	0	10s	100	1	8064
m	482	230	10	10	0	0	10s	100	1	8064
m	511	258	10	10	0	0	10s	100	1	8064
m	412	191	10	10	0	0	10s	100	1	8064
m	375	157	10	10	0	0	10s	100	1	8064
m	341	137	10	10	0	0	10s	100	1	8064
m	355	172	10	10	0	0	10s	100	1	8064
m	335	199	10	10	0	0	10s	100	1	8064
m	324	222	10	10	0	0	10s	100	1	8064
m	309	252	10	10	0	0	10s	100	1	8064
m	291	274	10	10	0	0	10s	100	1	8064
m	283	259	10	10	0	0	10s	100	1	8064
m	326	259	10	10	0	0	10s	100	1	8064
m	283	290	10	10	0	0	10s	100	1	8064
m	209	286	10	10	0	0	10s	100	1	8064
m	183	264	10	10	0	0	10s	100	1	8064
m	182	286	10	10	0	0	10s	100	1	8064
m	138	208	10	10	0	0	10s	100	1	8064
m	146	229	10	10	0	0	10s	100	1	8064
m	218	216	10	10	0	0	10s	100	1	8064
m	245	222	10	10	0	0	10s	100	1	8064
m	205	156	10	10	0	0	10s	100	1	8064
m	205	182	10	10	0	0	10s	100	1	8064
m	175	212	10	10	0	0	10s	100	1	8064
m	206	199	10	10	0	0	10s	100	1	8064
m	246	205	10	10	0	0	10s	100	1	8064
m	182	246	10	10	0	0	10s	100	1	8064
m	175	298	10	10	0	0	10s	100	1	8064
m	321	237	10	10	0	0	10s	100	1	8064
m	484	254	10	10	0	0	10s	100	1	8064
m	266	320	15	15	0	0	10s	100	1	8065
m	246	345	15	15	0	0	10s	100	1	8065
m	219	383	15	15	0	0	10s	100	1	8065
m	210	405	15	15	0	0	10s	100	1	8065
m	144	420	15	15	0	0	10s	100	1	8065
m	189	397	15	15	0	0	10s	100	1	8065
m	191	446	15	15	0	0	10s	100	1	8065
m	166	475	15	15	0	0	10s	100	1	8065
m	229	483	15	15	0	0	10s	100	1	8065
m	204	517	15	15	0	0	10s	100	1	8065
m	273	541	15	15	0	0	10s	100	1	8065
m	248	502	15	15	0	0	10s	100	1	8065
m	287	485	15	15	0	0	10s	100	1	8065
m	293	472	15	15	0	0	10s	100	1	8065
m	352	479	15	15	0	0	10s	100	1	8065
m	412	505	15	15	0	0	10s	100	1	8065
m	404	527	15	15	0	0	10s	100	1	8065
m	497	554	15	15	0	0	10s	100	1	8065
m	562	568	15	15	0	0	10s	100	1	8065
m	377	433	15	15	0	0	10s	100	1	8065
m	362	385	15	15	0	0	10s	100	1	8065
m	321	345	15	15	0	0	10s	100	1	8065
m	377	366	15	15	0	0	10s	100	1	8065
m	445	367	15	15	0	0	10s	100	1	8065
m	456	385	15	15	0	0	10s	100	1	8065
m	506	441	15	15	0	0	10s	100	1	8065
m	493	427	15	15	0	0	10s	100	1	8065
m	579	402	15	15	0	0	10s	100	1	8065
m	601	421	15	15	0	0	10s	100	1	8065
m	633	393	15	15	0	0	10s	100	1	8065
m	614	346	15	15	0	0	10s	100	1	8065
m	674	413	15	15	0	0	10s	100	1	8065
m	695	433	15	15	0	0	10s	100	1	8065
m	753	428	15	15	0	0	10s	100	1	8065
m	778	407	15	15	0	0	10s	100	1	8065
m	803	364	15	15	0	0	10s	100	1	8065
m	876	373	15	15	0	0	10s	100	1	8065
m	922	390	15	15	0	0	10s	100	1	8065
m	855	417	15	15	0	0	10s	100	1	8065
m	876	447	15	15	0	0	10s	100	1	8065
m	974	358	15	15	0	0	10s	100	1	8065
m	1282	527	15	15	0	0	10s	100	1	8065
m	1243	550	15	15	0	0	10s	100	1	8065
m	1249	478	15	15	0	0	10s	100	1	8065
