g	185	561	5	5	0	0	25s	100	1	6197
g	191	530	5	5	0	0	25s	100	1	6197
g	181	509	5	5	0	0	25s	100	1	6197
g	194	501	5	5	0	0	25s	100	1	6197
g	197	483	5	5	0	0	25s	100	1	6197
g	213	473	5	5	0	0	25s	100	1	6197
g	187	470	5	5	0	0	25s	100	1	6197
g	170	458	5	5	0	0	25s	100	1	6197
g	151	452	5	5	0	0	25s	100	1	6197
g	146	437	5	5	0	0	25s	100	1	6197
g	133	425	5	5	0	0	25s	100	1	6197
g	229	465	5	5	0	0	25s	100	1	6197
g	251	455	5	5	0	0	25s	100	1	6197
g	255	434	5	5	0	0	25s	100	1	6197
g	272	438	5	5	0	0	25s	100	1	6197
g	303	432	5	5	0	0	25s	100	1	6197
g	326	438	5	5	0	0	25s	100	1	6197
g	339	444	5	5	0	0	25s	100	1	6197
g	362	423	5	5	0	0	25s	100	1	6197
g	392	432	5	5	0	0	25s	100	1	6197
g	385	454	5	5	0	0	25s	100	1	6197
g	398	478	5	5	0	0	25s	100	1	6197
g	402	501	5	5	0	0	25s	100	1	6197
g	386	535	5	5	0	0	25s	100	1	6197
g	376	577	5	5	0	0	25s	100	1	6197
g	133	378	5	5	0	0	25s	100	1	6197
g	121	347	5	5	0	0	25s	100	1	6197
g	149	339	5	5	0	0	25s	100	1	6197
g	144	317	5	5	0	0	25s	100	1	6197
g	123	325	5	5	0	0	25s	100	1	6197
g	94	334	5	5	0	0	25s	100	1	6197
g	155	299	5	5	0	0	25s	100	1	6197
g	172	259	5	5	0	0	25s	100	1	6197
g	176	237	5	5	0	0	25s	100	1	6197
g	182	225	5	5	0	0	25s	100	1	6197
g	133	337	5	5	0	0	25s	100	1	6197
g	136	441	5	5	0	0	25s	100	1	6197
g	148	465	5	5	0	0	25s	100	1	6197
g	183	486	5	5	0	0	25s	100	1	6197
g	248	438	5	5	0	0	25s	100	1	6197
g	265	447	5	5	0	0	25s	100	1	6197
g	305	443	5	5	0	0	25s	100	1	6197
g	346	434	5	5	0	0	25s	100	1	6197
g	339	413	5	5	0	0	25s	100	1	6197
g	333	393	5	5	0	0	25s	100	1	6197
g	333	365	5	5	0	0	25s	100	1	6197
g	318	333	5	5	0	0	25s	100	1	6197
g	283	312	5	5	0	0	25s	100	1	6197
g	252	315	5	5	0	0	25s	100	1	6197
g	234	328	5	5	0	0	25s	100	1	6197
g	275	331	5	5	0	0	25s	100	1	6197
g	279	346	5	5	0	0	25s	100	1	6197
g	219	342	5	5	0	0	25s	100	1	6197
g	198	349	5	5	0	0	25s	100	1	6197
g	163	352	5	5	0	0	25s	100	1	6197
g	127	358	5	5	0	0	25s	100	1	6197
g	109	225	5	5	0	0	25s	100	1	6197
g	84	212	5	5	0	0	25s	100	1	6197
g	109	201	5	5	0	0	25s	100	1	6197
g	109	180	5	5	0	0	25s	100	1	6197
g	119	156	5	5	0	0	25s	100	1	6197
g	137	131	5	5	0	0	25s	100	1	6197
g	157	129	5	5	0	0	25s	100	1	6197
g	166	141	5	5	0	0	25s	100	1	6197
g	144	146	5	5	0	0	25s	100	1	6197
g	187	169	5	5	0	0	25s	100	1	6197
g	202	186	5	5	0	0	25s	100	1	6197
g	206	204	5	5	0	0	25s	100	1	6197
g	229	201	5	5	0	0	25s	100	1	6197
g	265	189	5	5	0	0	25s	100	1	6197
g	272	199	5	5	0	0	25s	100	1	6197
g	286	179	5	5	0	0	25s	100	1	6197
g	169	469	5	5	0	0	25s	100	1	6198
g	162	453	5	5	0	0	25s	100	1	6198
g	144	425	5	5	0	0	25s	100	1	6198
g	139	362	5	5	0	0	25s	100	1	6198
g	148	342	5	5	0	0	25s	100	1	6198
g	139	330	5	5	0	0	25s	100	1	6198
g	131	348	5	5	0	0	25s	100	1	6198
g	120	338	5	5	0	0	25s	100	1	6198
g	118	311	5	5	0	0	25s	100	1	6198
g	140	306	5	5	0	0	25s	100	1	6198
g	166	337	5	5	0	0	25s	100	1	6198
g	188	346	5	5	0	0	25s	100	1	6198
g	212	333	5	5	0	0	25s	100	1	6198
g	227	318	5	5	0	0	25s	100	1	6198
g	238	339	5	5	0	0	25s	100	1	6198
g	265	323	5	5	0	0	25s	100	1	6198
g	274	305	5	5	0	0	25s	100	1	6198
g	292	322	5	5	0	0	25s	100	1	6198
g	316	315	5	5	0	0	25s	100	1	6198
g	329	331	5	5	0	0	25s	100	1	6198
g	297	339	5	5	0	0	25s	100	1	6198
g	297	312	5	5	0	0	25s	100	1	6198
g	292	287	5	5	0	0	25s	100	1	6198
g	299	267	5	5	0	0	25s	100	1	6198
g	307	240	5	5	0	0	25s	100	1	6198
g	310	222	5	5	0	0	25s	100	1	6198
g	332	238	5	5	0	0	25s	100	1	6198
g	350	247	5	5	0	0	25s	100	1	6198
g	367	246	5	5	0	0	25s	100	1	6198
g	382	265	5	5	0	0	25s	100	1	6198
g	400	255	5	5	0	0	25s	100	1	6198
g	415	256	5	5	0	0	25s	100	1	6198
g	421	280	5	5	0	0	25s	100	1	6198
g	452	316	5	5	0	0	25s	100	1	6198
g	463	293	5	5	0	0	25s	100	1	6198
g	467	254	5	5	0	0	25s	100	1	6198
g	445	219	5	5	0	0	25s	100	1	6198
g	430	200	5	5	0	0	25s	100	1	6198
g	423	223	5	5	0	0	25s	100	1	6198
g	433	252	5	5	0	0	25s	100	1	6198
g	455	227	5	5	0	0	25s	100	1	6198
g	439	189	5	5	0	0	25s	100	1	6198
g	300	150	5	5	0	0	25s	100	1	6198
g	314	129	5	5	0	0	25s	100	1	6198
g	344	120	5	5	0	0	25s	100	1	6198
g	350	133	5	5	0	0	25s	100	1	6198
g	382	116	5	5	0	0	25s	100	1	6198
g	389	133	5	5	0	0	25s	100	1	6198
g	416	138	5	5	0	0	25s	100	1	6198
g	428	123	5	5	0	0	25s	100	1	6198
g	455	120	5	5	0	0	25s	100	1	6198
g	457	138	5	5	0	0	25s	100	1	6198
g	441	150	5	5	0	0	25s	100	1	6198
g	424	141	5	5	0	0	25s	100	1	6198
g	436	162	5	5	0	0	25s	100	1	6198
g	454	269	5	5	0	0	25s	100	1	6198
g	445	288	5	5	0	0	25s	100	1	6198
g	478	333	5	5	0	0	25s	100	1	6198
g	473	358	5	5	0	0	25s	100	1	6198
g	503	344	5	5	0	0	25s	100	1	6198
g	477	341	5	5	0	0	25s	100	1	6197
g	452	326	5	5	0	0	25s	100	1	6197
g	458	293	5	5	0	0	25s	100	1	6197
g	474	258	5	5	0	0	25s	100	1	6197
g	476	225	5	5	0	0	25s	100	1	6197
g	503	207	5	5	0	0	25s	100	1	6197
g	534	188	5	5	0	0	25s	100	1	6197
g	558	183	5	5	0	0	25s	100	1	6197
g	585	204	5	5	0	0	25s	100	1	6197
g	594	177	5	5	0	0	25s	100	1	6197
g	633	189	5	5	0	0	25s	100	1	6197
g	622	208	5	5	0	0	25s	100	1	6197
g	614	231	5	5	0	0	25s	100	1	6197
g	613	321	5	5	0	0	25s	100	1	6197
g	595	363	5	5	0	0	25s	100	1	6197
g	592	399	5	5	0	0	25s	100	1	6197
g	581	432	5	5	0	0	25s	100	1	6197
g	560	450	5	5	0	0	25s	100	1	6197
g	541	472	5	5	0	0	25s	100	1	6197
g	539	462	5	5	0	0	25s	100	1	6197
g	540	496	5	5	0	0	25s	100	1	6197
g	557	452	5	5	0	0	25s	100	1	6197
g	569	389	5	5	0	0	25s	100	1	6197
g	542	380	5	5	0	0	25s	100	1	6197
g	546	356	5	5	0	0	25s	100	1	6197
g	511	356	5	5	0	0	25s	100	1	6197
g	496	369	5	5	0	0	25s	100	1	6197
g	473	375	5	5	0	0	25s	100	1	6197
g	445	387	5	5	0	0	25s	100	1	6197
g	430	402	5	5	0	0	25s	100	1	6197
g	406	423	5	5	0	0	25s	100	1	6197
g	421	489	5	5	0	0	25s	100	1	6197
g	407	520	5	5	0	0	25s	100	1	6197
g	401	549	5	5	0	0	25s	100	1	6197
g	435	506	5	5	0	0	25s	100	1	6197
g	468	494	5	5	0	0	25s	100	1	6197
g	500	501	5	5	0	0	25s	100	1	6197
g	524	494	5	5	0	0	25s	100	1	6198
g	525	475	5	5	0	0	25s	100	1	6198
g	540	438	5	5	0	0	25s	100	1	6198
g	566	462	5	5	0	0	25s	100	1	6198
g	569	428	5	5	0	0	25s	100	1	6198
g	582	411	5	5	0	0	25s	100	1	6198
g	577	383	5	5	0	0	25s	100	1	6198
g	572	353	5	5	0	0	25s	100	1	6198
g	599	339	5	5	0	0	25s	100	1	6198
g	612	324	5	5	0	0	25s	100	1	6198
g	620	300	5	5	0	0	25s	100	1	6198
g	615	264	5	5	0	0	25s	100	1	6198
g	629	254	5	5	0	0	25s	100	1	6198
g	601	222	5	5	0	0	25s	100	1	6198
g	606	192	5	5	0	0	25s	100	1	6198
g	628	215	5	5	0	0	25s	100	1	6199
g	647	201	5	5	0	0	25s	100	1	6199
g	619	200	5	5	0	0	25s	100	1	6199
g	619	183	5	5	0	0	25s	100	1	6199
g	608	204	5	5	0	0	25s	100	1	6199
g	574	185	5	5	0	0	25s	100	1	6199
g	527	198	5	5	0	0	25s	100	1	6199
g	484	216	5	5	0	0	25s	100	1	6199
g	460	222	5	5	0	0	25s	100	1	6199
g	461	246	5	5	0	0	25s	100	1	6199
g	452	247	5	5	0	0	25s	100	1	6199
g	430	237	5	5	0	0	25s	100	1	6199
g	425	258	5	5	0	0	25s	100	1	6199
g	429	280	5	5	0	0	25s	100	1	6199
g	406	279	5	5	0	0	25s	100	1	6199
g	399	270	5	5	0	0	25s	100	1	6199
g	404	260	5	5	0	0	25s	100	1	6199
g	382	273	5	5	0	0	25s	100	1	6199
g	359	255	5	5	0	0	25s	100	1	6199
g	432	151	5	5	0	0	25s	100	1	6199
g	447	137	5	5	0	0	25s	100	1	6199
g	468	125	5	5	0	0	25s	100	1	6199
g	440	113	5	5	0	0	25s	100	1	6199
g	587	164	5	5	0	0	25s	100	1	6199
g	610	178	5	5	0	0	25s	100	1	6199
g	593	193	5	5	0	0	25s	100	1	6199
g	620	226	5	5	0	0	25s	100	1	6199
g	628	225	5	5	0	0	25s	100	1	6199
g	608	255	5	5	0	0	25s	100	1	6199
g	621	280	5	5	0	0	25s	100	1	6199
g	613	304	5	5	0	0	25s	100	1	6199
g	623	322	5	5	0	0	25s	100	1	6199
g	611	352	5	5	0	0	25s	100	1	6199
g	601	360	5	5	0	0	25s	100	1	6199
g	583	360	5	5	0	0	25s	100	1	6199
g	566	373	5	5	0	0	25s	100	1	6199
g	572	396	5	5	0	0	25s	100	1	6199
g	603	375	5	5	0	0	25s	100	1	6199
g	593	387	5	5	0	0	25s	100	1	6199
g	592	417	5	5	0	0	25s	100	1	6199
g	575	418	5	5	0	0	25s	100	1	6199
g	554	439	5	5	0	0	25s	100	1	6199
g	575	448	5	5	0	0	25s	100	1	6199
g	554	478	5	5	0	0	25s	100	1	6199
g	538	470	5	5	0	0	25s	100	1	6199
g	530	487	5	5	0	0	25s	100	1	6199
g	511	489	5	5	0	0	25s	100	1	6199
g	505	504	5	5	0	0	25s	100	1	6199
g	476	504	5	5	0	0	25s	100	1	6199
g	379	561	5	5	0	0	25s	100	1	6198
g	379	585	5	5	0	0	25s	100	1	6198
g	392	555	5	5	0	0	25s	100	1	6198
g	385	539	5	5	0	0	25s	100	1	6198
g	389	507	5	5	0	0	25s	100	1	6198
g	398	526	5	5	0	0	25s	100	1	6198
g	408	503	5	5	0	0	25s	100	1	6198
g	395	482	5	5	0	0	25s	100	1	6198
g	411	477	5	5	0	0	25s	100	1	6198
g	403	455	5	5	0	0	25s	100	1	6198
g	401	441	5	5	0	0	25s	100	1	6198
g	356	448	5	5	0	0	25s	100	1	6198
g	375	428	5	5	0	0	25s	100	1	6198
g	371	442	5	5	0	0	25s	100	1	6197
g	359	438	5	5	0	0	25s	100	1	6197
g	346	425	5	5	0	0	25s	100	1	6197
g	338	399	5	5	0	0	25s	100	1	6197
g	336	363	5	5	0	0	25s	100	1	6197
g	341	344	5	5	0	0	25s	100	1	6197
g	305	342	5	5	0	0	25s	100	1	6198
g	266	335	5	5	0	0	25s	100	1	6198
g	253	333	5	5	0	0	25s	100	1	6198
g	275	320	5	5	0	0	25s	100	1	6198
g	296	306	5	5	0	0	25s	100	1	6198
g	299	297	5	5	0	0	25s	100	1	6198
g	314	316	5	5	0	0	25s	100	1	6198
g	284	327	5	5	0	0	25s	100	1	6198
g	160	359	5	5	0	0	25s	100	1	6198
g	97	213	5	5	0	0	25s	100	1	6198
g	98	192	5	5	0	0	25s	100	1	6198
g	113	167	5	5	0	0	25s	100	1	6198
g	127	155	5	5	0	0	25s	100	1	6198
g	131	135	5	5	0	0	25s	100	1	6198
g	149	132	5	5	0	0	25s	100	1	6198
g	154	135	5	5	0	0	25s	100	1	6198
g	170	147	5	5	0	0	25s	100	1	6198
g	188	169	5	5	0	0	25s	100	1	6198
g	217	187	5	5	0	0	25s	100	1	6198
g	241	186	5	5	0	0	25s	100	1	6198
g	265	180	5	5	0	0	25s	100	1	6198
g	255	192	5	5	0	0	25s	100	1	6198
g	247	177	5	5	0	0	25s	100	1	6198
g	217	186	5	5	0	0	25s	100	1	6198
g	226	189	5	5	0	0	25s	100	1	6198
g	278	189	5	5	0	0	25s	100	1	6198
g	320	138	5	5	0	0	25s	100	1	6198
