m	368	1264	5	5	0	0	20s	100	1	8471
m	254	1335	5	5	0	0	20s	100	1	8471
m	162	1275	5	5	0	0	20s	100	1	8471
m	239	1307	5	5	0	0	20s	100	1	8471
m	351	1281	5	5	0	0	20s	100	1	8471
m	336	1294	5	5	0	0	20s	100	1	8471
m	322	1309	5	5	0	0	20s	100	1	8471
m	301	1315	5	5	0	0	20s	100	1	8471
m	291	1334	5	5	0	0	20s	100	1	8471
m	268	1321	5	5	0	0	20s	100	1	8471
m	292	1298	5	5	0	0	20s	100	1	8471
m	292	1285	5	0	0	0	20s	100	1	8471
m	264	1275	5	0	0	0	20s	100	1	8471
m	268	1255	5	0	0	0	20s	100	1	8471
m	253	1245	5	0	0	0	20s	100	1	8471
m	241	1242	5	5	0	0	20s	100	1	8471
m	232	1225	5	5	0	0	20s	100	1	8471
m	211	109	5	5	0	0	20s	100	1	8471
m	199	1214	5	5	0	0	20s	100	1	8471
m	185	1241	5	5	0	0	20s	100	1	8471
m	209	1243	5	5	0	0	20s	100	1	8471
m	209	1267	5	5	0	0	20s	100	1	8471
m	157	1223	5	5	0	0	20s	100	1	8471
m	168	1174	5	5	0	0	20s	100	1	8471
m	196	1141	5	5	0	0	20s	100	1	8471
m	198	1142	5	5	0	0	20s	100	1	8471
m	195	1162	5	5	0	0	20s	100	1	8471
m	194	1186	5	5	0	0	20s	100	1	8471
m	149	1155	5	5	0	0	20s	100	1	8471
m	159	1134	5	5	0	0	20s	100	1	8471
m	170	1114	5	5	0	0	20s	100	1	8471
m	229	1161	5	5	0	0	20s	100	1	8471
m	229	1188	5	5	0	0	20s	100	1	8471
m	244	1187	5	5	0	0	20s	100	1	8471
m	268	1187	5	5	0	0	20s	100	1	8471
m	263	1168	5	5	0	0	20s	100	1	8471
m	245	1143	5	5	0	0	20s	100	1	8471
m	267	1126	5	5	0	0	20s	100	1	8471
m	287	1132	5	5	0	0	20s	100	1	8471
m	291	1109	5	5	0	0	20s	100	1	8471
m	280	1099	5	5	0	0	20s	100	1	8471
m	249	1102	5	5	0	0	20s	100	1	8471
m	251	1077	5	5	0	0	20s	100	1	8471
m	257	1062	5	5	0	0	20s	100	1	8471
m	275	1037	5	5	0	0	20s	100	1	8471
m	280	1018	5	5	0	0	20s	100	1	8471
m	282	1078	5	5	0	0	20s	100	1	8471
m	306	1072	5	5	0	0	20s	100	1	8471
m	313	1031	5	5	0	0	20s	100	1	8471
m	307	999	5	5	0	0	20s	100	1	8471
m	332	1006	5	5	0	0	20s	100	1	8471
m	348	1009	5	5	0	0	20s	100	1	8471
m	378	1014	5	5	0	0	20s	100	1	8471
m	346	1049	5	5	0	0	20s	100	1	8471
m	336	1038	5	5	0	0	20s	100	1	8471
m	401	1035	5	5	0	0	20s	100	1	8471
m	409	1022	5	5	0	0	20s	100	1	8471
m	408	1071	5	5	0	0	20s	100	1	8471
m	428	1082	5	5	0	0	20s	100	1	8471
m	449	1098	5	5	0	0	20s	100	1	8471
m	463	1088	5	5	0	0	20s	100	1	8471
m	464	1118	5	5	0	0	20s	100	1	8471
m	456	1161	5	5	0	0	20s	100	1	8471
m	457	1186	5	5	0	0	20s	100	1	8471
m	478	1073	5	5	0	0	20s	100	1	8471
m	477	1094	5	5	0	0	20s	100	1	8471
m	478	1095	5	5	0	0	20s	100	1	8471
m	494	1079	5	5	0	0	20s	100	1	8471
m	498	1094	5	5	0	0	20s	100	1	8471
m	492	1112	5	5	0	0	20s	100	1	8471
m	499	1127	5	5	0	0	20s	100	1	8471
m	498	1146	5	5	0	0	20s	100	1	8471
m	498	1167	5	5	0	0	20s	100	1	8471
m	486	1159	5	5	0	0	20s	100	1	8471
m	482	1145	5	5	0	0	20s	100	1	8471
m	472	1165	5	5	0	0	20s	100	1	8471
m	441	1167	5	5	0	0	20s	100	1	8471
m	441	1167	5	5	0	0	20s	100	1	8471
m	455	1187	5	5	0	0	20s	100	1	8471
m	438	1196	5	5	0	0	20s	100	1	8471
m	426	1212	5	5	0	0	20s	100	1	8471
m	420	1223	5	5	0	0	20s	100	1	8471
m	407	1243	5	5	0	0	20s	100	1	8471
m	381	1245	5	5	0	0	20s	100	1	8471
m	403	105	5	0	0	0	20s	100	1	8471
m	413	1171	5	5	0	0	20s	100	1	8471
m	424	1137	5	5	0	0	20s	100	1	8471
