//---------Metine Sus
m	746	54	20	20	0	0	20s	100	1	8001
m	794	62	20	20	0	0	20s	100	1	8002
m	734	94	20	20	0	0	20s	100	1	8003
m	795	101	20	20	0	0	20s	100	1	8001
m	762	104	20	20	0	0	20s	100	1	8002
m	770	51	20	20	0	0	20s	100	1	8003
m	757	80	20	20	0	0	20s	100	1	8001
m	788	80	20	20	0	0	20s	100	1	8002
m	733	75	20	20	0	0	20s	100	1	8003
m	772	67	20	20	0	0	20s	100	1	8001


//---------Metine Jos
m	234	1159	20	20	0	0	20s	100	1	8001
m	298	1186	20	20	0	0	20s	100	1	8002
m	262	1226	20	20	0	0	20s	100	1	8003
m	213	1205	20	20	0	0	20s	100	1	8001
m	236	1217	20	20	0	0	20s	100	1	8002
m	260	1169	20	20	0	0	20s	100	1	8003
m	276	1206	20	20	0	0	20s	100	1	8001
m	223	1182	20	20	0	0	20s	100	1	8002
m	241	1194	20	20	0	0	20s	100	1	8003
m	263	1194	20	20	0	0	20s	100	1	8001


//m	773	86	5	5	0	0	5m	100	1	8043
//m	350	153	5	5	0	0	5m	100	1	8043
//m	779	361	5	5	0	0	5m	100	1	8043
//m	362	762	5	5	0	0	5m	100	1	8043
//m	896	956	5	5	0	0	5m	100	1	8043
//m	364	1095	5	5	0	0	5m	100	1	8043
//m	358	939	5	5	0	0	5m	100	1	8043
//m	626	216	5	5	0	0	5m	100	1	8043
//m	245	462	5	5	0	0	5m	100	1	8043

